Course Title,Course,X-List,Sector,Foundation,Avg PCR Quality,Avg PCR Difficulty
THE SOVIET CENT 1917-91,HIST049,RUSS049,II: History & Tradition,Cross Cultural Analysis,3,2.8
DECIPHERING AMERICA,HIST011,,II: History & Tradition,Cultural Diversity in the U.S.,2.8,2.2
INTRO TO ASIAN AMER HIST,ASAM003,HIST155,II: History & Tradition,Cultural Diversity in the U.S.,3.2,2.3
AMERICAN SOUTH 1861-PRES,HIST171,,II: History & Tradition,Cultural Diversity in the U.S.,3.2,2.4
ITALIAN HIST ON SCREEN,CIMS206,ITAL204,III: Arts & Letters,Cross Cultural Analysis,2.7,1.8
WORLD MUSIC & CULTURES,ANTH022,AFST050<br>ANTH022<br>AFRC050<br>MUSC050<br>AFST050,III: Arts & Letters,Cross Cultural Analysis,2.8,1.9
GREEK & ROMAN MYTHOLOGY,CLST100,COML108,III: Arts & Letters,Cross Cultural Analysis,3.1,2.2
TRANSLATING CULTURES: TRANSLATING CULTURES: LITERATURE ON AND IN TRANSLATION,COML260,JWST264<br>GRMN264,III: Arts & Letters,Cross Cultural Analysis,2.5,2.3
1000 YRS MUSICAL LISTENG,MUSC030,,III: Arts & Letters,Cross Cultural Analysis,3.1,2.3
WORLD LITERATURES,COLL220,,III: Arts & Letters,Cross Cultural Analysis,3.1,2.3
MOD MIDEAST LIT IN TRANS,COML212,NELC201,III: Arts & Letters,Cross Cultural Analysis,2.9,2.4
RENAISSANCE-CONTEMPORARY: INTRODUCTION TO WESTERN ART<br>1400-PRESENT,VLST232,ARTH102,III: Arts & Letters,Cross Cultural Analysis,2.9,2.4
CHINESE FICTION & DRAMA,EALC122,,III: Arts & Letters,Cross Cultural Analysis,3,2.4
RUSSIAN LIT AFTER 1870,RUSS155,,III: Arts & Letters,Cross Cultural Analysis,3,2.4
CONTEMPOR FICT/FILM-JPAN,COML256,EALC151<br>CIMS151,III: Arts & Letters,Cross Cultural Analysis,3,2.7
MUSICAL LIFE IN AMERICA,MUSC135,,III: Arts & Letters,Cultural Diversity in the U.S.,2.4,1.8
INTRO TO FOLKLORE,COML101,NELC181,IV: Humanities & Social Science,Cross Cultural Analysis,2.2,1.9
INTRODUCTION TO FOLKLORE,RELS108,FOLK101,IV: Humanities & Social Science,Cross Cultural Analysis,2.2,1.9
MDRN WRLD-CLTRL BKGND,ANTH004,,IV: Humanities & Social Science,Cross Cultural Analysis,2.5,2.1
MADNESS AND MADMEN IN RUSSIAN CULTURE,RUSS197,COML197,IV: Humanities & Social Science,Cross Cultural Analysis,3.1,2.1
INDIA: CULTURE & SOCIETY,HIST085,RELS068<br>SAST008,IV: Humanities & Social Science,Cross Cultural Analysis,2.6,2.3
INTRO AFRICANA STUDIES,AFRC001,,IV: Humanities & Social Science,Cultural Diversity in the U.S.,2.7,2.2
OCEANOGRAPHY: OCEANS & CLIMATE,GEOL130,,VI: Physical World,Quantitative Data Analysis,2.5,2.3
EARTH THROUGH TIME,GEOL125,,VI: Physical World,Quantitative Data Analysis,2.1,2.4
INTRO TO GEOLOGY,GEOL100,,VI: Physical World,Quantitative Data Analysis,2.9,2.4
PRINCIPLES I,PHYS150,,VI: Physical World,Quantitative Data Analysis,2.9,2.6
PRINCIPLES II,PHYS151,,VI: Physical World,Quantitative Data Analysis,3.1,2.6
"GEN.PHYS.:EM,OPTICS,MODP",PHYS102,,VI: Physical World,Quantitative Data Analysis,2.4,3.1
"GEN.PHYS:MECH,HEAT,SOUND",PHYS101,,VI: Physical World,Quantitative Data Analysis,2.4,3.1
GENERAL PHYSICS: ELECTROMAGNETISM<br>OPTICS<br>AND MODERN PHYSICS,PHYS102,,VI: Physical World,Quantitative Data Analysis,2.4,3.1
SURVEY OF THE UNIVERSE,ASTR001,,VI: Physical World,Quantitative Data Analysis,2.6,3.1
HONORS PHYSICS II,PHYS171,,VI: Physical World,Quantitative Data Analysis,3.5,3.7
FRESHMAN SEMINAR:HOW EARTH WORKS,ENVS100,,VI: Physical World,Quantitative Data Analysis,--,--
INTRODUCTION TO ENVIRONMENTAL SCIENCE,ENVS100,,VI: Physical World,Quantitative Data Analysis,--,--
IDEAS IN MATHEMATICS,MATH170,,VII: Natural Sciences & Mathematics,Formal Reasoning & Analysis,2.1,2.1
SOLARSYSTEM EXOPLANETS,ASTR006,,VII: Natural Sciences & Mathematics,Quantitative Data Analysis,2.7,2.5
